method,total,date,ageCategory,value,quarter,year
FAM,14,2023-07-01,20-24,3, QTR 3,2023
FAM,14,2023-07-01,25-29,3, QTR 3,2023
FAM,14,2023-07-01,30-34,3, QTR 3,2023
FAM,14,2023-07-01,35-39,2, QTR 3,2023
FAM,14,2023-07-01,40-44,2, QTR 3,2023
FAM,14,2023-07-01,45+,1, QTR 3,2023
STERILIZATION,367,2023-07-01,Under 15,0, QTR 3,2023
STERILIZATION,367,2023-07-01,15-17,0, QTR 3,2023
STERILIZATION,367,2023-07-01,18-19,0, QTR 3,2023
STERILIZATION,367,2023-07-01,20-24,11, QTR 3,2023
STERILIZATION,367,2023-07-01,25-29,80, QTR 3,2023
STERILIZATION,367,2023-07-01,30-34,120, QTR 3,2023
STERILIZATION,367,2023-07-01,35-39,114, QTR 3,2023
STERILIZATION,367,2023-07-01,40-44,38, QTR 3,2023
STERILIZATION,367,2023-07-01,45+,4, QTR 3,2023
OTHER,327,2023-07-01,Under 15,0, QTR 3,2023
OTHER,327,2023-07-01,15-17,10, QTR 3,2023
OTHER,327,2023-07-01,18-19,14, QTR 3,2023
OTHER,327,2023-07-01,20-24,73, QTR 3,2023
OTHER,327,2023-07-01,25-29,70, QTR 3,2023
OTHER,327,2023-07-01,30-34,50, QTR 3,2023
OTHER,327,2023-07-01,35-39,49, QTR 3,2023
OTHER,327,2023-07-01,40-44,39, QTR 3,2023
OTHER,327,2023-07-01,45+,22, QTR 3,2023
NONE,683,2023-07-01,Under 15,2, QTR 3,2023
NONE,683,2023-07-01,15-17,13, QTR 3,2023
NONE,683,2023-07-01,18-19,23, QTR 3,2023
NONE,683,2023-07-01,20-24,133, QTR 3,2023
NONE,683,2023-07-01,25-29,143, QTR 3,2023
NONE,683,2023-07-01,30-34,157, QTR 3,2023
NONE,683,2023-07-01,35-39,106, QTR 3,2023
NONE,683,2023-07-01,40-44,59, QTR 3,2023
NONE,683,2023-07-01,45+,47, QTR 3,2023
LUNELLE,0,2023-07-01,Under 15,0, QTR 3,2023
LUNELLE,0,2023-07-01,15-17,0, QTR 3,2023
LUNELLE,0,2023-07-01,18-19,0, QTR 3,2023
LUNELLE,0,2023-07-01,20-24,0, QTR 3,2023
LUNELLE,0,2023-07-01,25-29,0, QTR 3,2023
LUNELLE,0,2023-07-01,30-34,0, QTR 3,2023
LUNELLE,0,2023-07-01,35-39,0, QTR 3,2023
LUNELLE,0,2023-07-01,40-44,0, QTR 3,2023
LUNELLE,0,2023-07-01,45+,0, QTR 3,2023
HORMONAL PATCH,6,2023-07-01,Under 15,0, QTR 3,2023
HORMONAL PATCH,6,2023-07-01,15-17,0, QTR 3,2023
HORMONAL PATCH,6,2023-07-01,18-19,0, QTR 3,2023
HORMONAL PATCH,6,2023-07-01,20-24,2, QTR 3,2023
HORMONAL PATCH,6,2023-07-01,25-29,2, QTR 3,2023
HORMONAL PATCH,6,2023-07-01,30-34,1, QTR 3,2023
HORMONAL PATCH,6,2023-07-01,35-39,1, QTR 3,2023
HORMONAL PATCH,6,2023-07-01,40-44,0, QTR 3,2023
HORMONAL PATCH,6,2023-07-01,45+,0, QTR 3,2023
VAGINAL RING,153,2023-07-01,Under 15,0, QTR 3,2023
VAGINAL RING,153,2023-07-01,15-17,1, QTR 3,2023
VAGINAL RING,153,2023-07-01,18-19,4, QTR 3,2023
VAGINAL RING,153,2023-07-01,20-24,19, QTR 3,2023
VAGINAL RING,153,2023-07-01,25-29,41, QTR 3,2023
VAGINAL RING,153,2023-07-01,30-34,33, QTR 3,2023
VAGINAL RING,153,2023-07-01,35-39,34, QTR 3,2023
VAGINAL RING,153,2023-07-01,40-44,17, QTR 3,2023
VAGINAL RING,153,2023-07-01,45+,4, QTR 3,2023
SPONGE,0,2023-07-01,Under 15,0, QTR 3,2023
SPONGE,0,2023-07-01,15-17,0, QTR 3,2023
SPONGE,0,2023-07-01,18-19,0, QTR 3,2023
SPONGE,0,2023-07-01,20-24,0, QTR 3,2023
SPONGE,0,2023-07-01,25-29,0, QTR 3,2023
SPONGE,0,2023-07-01,30-34,0, QTR 3,2023
SPONGE,0,2023-07-01,35-39,0, QTR 3,2023
SPONGE,0,2023-07-01,40-44,0, QTR 3,2023
SPONGE,0,2023-07-01,45+,0, QTR 3,2023
Totals,8153,2023-07-01,Under 15,13, QTR 3,2023
Totals,8153,2023-07-01,15-17,181, QTR 3,2023
Totals,8153,2023-07-01,18-19,299, QTR 3,2023
Totals,8153,2023-07-01,20-24,1633, QTR 3,2023
Totals,8153,2023-07-01,25-29,1734, QTR 3,2023
Totals,8153,2023-07-01,30-34,1644, QTR 3,2023
Totals,8153,2023-07-01,35-39,1314, QTR 3,2023
Totals,8153,2023-07-01,40-44,844, QTR 3,2023
Totals,8153,2023-07-01,45+,491, QTR 3,2023
ORALS,1852,2023-10-01,Under 15,2, QTR 4,2023
ORALS,1852,2023-10-01,15-17,23, QTR 4,2023
ORALS,1852,2023-10-01,18-19,64, QTR 4,2023
ORALS,1852,2023-10-01,20-24,290, QTR 4,2023
ORALS,1852,2023-10-01,25-29,377, QTR 4,2023
ORALS,1852,2023-10-01,30-34,353, QTR 4,2023
ORALS,1852,2023-10-01,35-39,340, QTR 4,2023
ORALS,1852,2023-10-01,40-44,250, QTR 4,2023
ORALS,1852,2023-10-01,45+,153, QTR 4,2023
DEPO PRO,1920,2023-10-01,Under 15,4, QTR 4,2023
DEPO PRO,1920,2023-10-01,15-17,70, QTR 4,2023
DEPO PRO,1920,2023-10-01,18-19,107, QTR 4,2023
DEPO PRO,1920,2023-10-01,20-24,479, QTR 4,2023
DEPO PRO,1920,2023-10-01,25-29,471, QTR 4,2023
DEPO PRO,1920,2023-10-01,30-34,347, QTR 4,2023
DEPO PRO,1920,2023-10-01,35-39,258, QTR 4,2023
DEPO PRO,1920,2023-10-01,40-44,134, QTR 4,2023
DEPO PRO,1920,2023-10-01,45+,50, QTR 4,2023
DIAPHRAGM,0,2023-10-01,Under 15,0, QTR 4,2023
DIAPHRAGM,0,2023-10-01,15-17,0, QTR 4,2023
DIAPHRAGM,0,2023-10-01,18-19,0, QTR 4,2023
DIAPHRAGM,0,2023-10-01,20-24,0, QTR 4,2023
DIAPHRAGM,0,2023-10-01,25-29,0, QTR 4,2023
DIAPHRAGM,0,2023-10-01,30-34,0, QTR 4,2023
DIAPHRAGM,0,2023-10-01,35-39,0, QTR 4,2023
DIAPHRAGM,0,2023-10-01,40-44,0, QTR 4,2023
DIAPHRAGM,0,2023-10-01,45+,0, QTR 4,2023
CERVICAL CAP,0,2023-10-01,Under 15,0, QTR 4,2023
CERVICAL CAP,0,2023-10-01,15-17,0, QTR 4,2023
CERVICAL CAP,0,2023-10-01,18-19,0, QTR 4,2023
CERVICAL CAP,0,2023-10-01,20-24,0, QTR 4,2023
CERVICAL CAP,0,2023-10-01,25-29,0, QTR 4,2023
CERVICAL CAP,0,2023-10-01,30-34,0, QTR 4,2023
CERVICAL CAP,0,2023-10-01,35-39,0, QTR 4,2023
CERVICAL CAP,0,2023-10-01,40-44,0, QTR 4,2023
CERVICAL CAP,0,2023-10-01,45+,0, QTR 4,2023
ABSTINENCE,199,2023-10-01,Under 15,1, QTR 4,2023
ABSTINENCE,199,2023-10-01,15-17,4, QTR 4,2023
ABSTINENCE,199,2023-10-01,18-19,11, QTR 4,2023
ABSTINENCE,199,2023-10-01,20-24,32, QTR 4,2023
ABSTINENCE,199,2023-10-01,25-29,43, QTR 4,2023
ABSTINENCE,199,2023-10-01,30-34,27, QTR 4,2023
ABSTINENCE,199,2023-10-01,35-39,40, QTR 4,2023
ABSTINENCE,199,2023-10-01,40-44,21, QTR 4,2023
ABSTINENCE,199,2023-10-01,45+,20, QTR 4,2023
HORMONE IMPLANT,581,2023-10-01,Under 15,3, QTR 4,2023
HORMONE IMPLANT,581,2023-10-01,15-17,17, QTR 4,2023
HORMONE IMPLANT,581,2023-10-01,18-19,25, QTR 4,2023
HORMONE IMPLANT,581,2023-10-01,20-24,163, QTR 4,2023
HORMONE IMPLANT,581,2023-10-01,25-29,131, QTR 4,2023
HORMONE IMPLANT,581,2023-10-01,30-34,109, QTR 4,2023
HORMONE IMPLANT,581,2023-10-01,35-39,66, QTR 4,2023
HORMONE IMPLANT,581,2023-10-01,40-44,46, QTR 4,2023
HORMONE IMPLANT,581,2023-10-01,45+,21, QTR 4,2023
MALE CONDOM,656,2023-10-01,Under 15,1, QTR 4,2023
MALE CONDOM,656,2023-10-01,15-17,5, QTR 4,2023
MALE CONDOM,656,2023-10-01,18-19,21, QTR 4,2023
MALE CONDOM,656,2023-10-01,20-24,109, QTR 4,2023
MALE CONDOM,656,2023-10-01,25-29,138, QTR 4,2023
MALE CONDOM,656,2023-10-01,30-34,140, QTR 4,2023
MALE CONDOM,656,2023-10-01,35-39,116, QTR 4,2023
MALE CONDOM,656,2023-10-01,40-44,64, QTR 4,2023
MALE CONDOM,656,2023-10-01,45+,62, QTR 4,2023
FEMALE CONDOM,0,2023-10-01,Under 15,0, QTR 4,2023
FEMALE CONDOM,0,2023-10-01,15-17,0, QTR 4,2023
FEMALE CONDOM,0,2023-10-01,18-19,0, QTR 4,2023
FEMALE CONDOM,0,2023-10-01,20-24,0, QTR 4,2023
FEMALE CONDOM,0,2023-10-01,25-29,0, QTR 4,2023
FEMALE CONDOM,0,2023-10-01,30-34,0, QTR 4,2023
FEMALE CONDOM,0,2023-10-01,35-39,0, QTR 4,2023
FEMALE CONDOM,0,2023-10-01,40-44,0, QTR 4,2023
FEMALE CONDOM,0,2023-10-01,45+,0, QTR 4,2023
SPERMICIDE,0,2023-10-01,Under 15,0, QTR 4,2023
SPERMICIDE,0,2023-10-01,15-17,0, QTR 4,2023
SPERMICIDE,0,2023-10-01,18-19,0, QTR 4,2023
SPERMICIDE,0,2023-10-01,20-24,0, QTR 4,2023
SPERMICIDE,0,2023-10-01,25-29,0, QTR 4,2023
SPERMICIDE,0,2023-10-01,30-34,0, QTR 4,2023
SPERMICIDE,0,2023-10-01,35-39,0, QTR 4,2023
SPERMICIDE,0,2023-10-01,40-44,0, QTR 4,2023
SPERMICIDE,0,2023-10-01,45+,0, QTR 4,2023
IUD,489,2023-10-01,Under 15,0, QTR 4,2023
IUD,489,2023-10-01,15-17,4, QTR 4,2023
IUD,489,2023-10-01,18-19,11, QTR 4,2023
IUD,489,2023-10-01,20-24,67, QTR 4,2023
IUD,489,2023-10-01,25-29,112, QTR 4,2023
IUD,489,2023-10-01,30-34,83, QTR 4,2023
IUD,489,2023-10-01,35-39,94, QTR 4,2023
IUD,489,2023-10-01,40-44,64, QTR 4,2023
IUD,489,2023-10-01,45+,54, QTR 4,2023
FAM,10,2023-10-01,Under 15,0, QTR 4,2023
FAM,10,2023-10-01,15-17,0, QTR 4,2023
FAM,10,2023-10-01,18-19,0, QTR 4,2023
FAM,10,2023-10-01,20-24,0, QTR 4,2023
FAM,10,2023-10-01,25-29,2, QTR 4,2023
FAM,10,2023-10-01,30-34,2, QTR 4,2023
FAM,10,2023-10-01,35-39,4, QTR 4,2023
FAM,10,2023-10-01,40-44,2, QTR 4,2023
FAM,10,2023-10-01,45+,0, QTR 4,2023
STERILIZATION,325,2023-10-01,Under 15,0, QTR 4,2023
STERILIZATION,325,2023-10-01,15-17,0, QTR 4,2023
STERILIZATION,325,2023-10-01,18-19,0, QTR 4,2023
STERILIZATION,325,2023-10-01,20-24,9, QTR 4,2023
STERILIZATION,325,2023-10-01,25-29,66, QTR 4,2023
STERILIZATION,325,2023-10-01,30-34,103, QTR 4,2023
STERILIZATION,325,2023-10-01,35-39,116, QTR 4,2023
STERILIZATION,325,2023-10-01,40-44,25, QTR 4,2023
STERILIZATION,325,2023-10-01,45+,6, QTR 4,2023
OTHER,344,2023-10-01,Under 15,0, QTR 4,2023
OTHER,344,2023-10-01,15-17,4, QTR 4,2023
OTHER,344,2023-10-01,18-19,12, QTR 4,2023
OTHER,344,2023-10-01,20-24,81, QTR 4,2023
OTHER,344,2023-10-01,25-29,66, QTR 4,2023
OTHER,344,2023-10-01,30-34,61, QTR 4,2023
OTHER,344,2023-10-01,35-39,55, QTR 4,2023
OTHER,344,2023-10-01,40-44,30, QTR 4,2023
OTHER,344,2023-10-01,45+,35, QTR 4,2023
NONE,562,2023-10-01,Under 15,1, QTR 4,2023
NONE,562,2023-10-01,15-17,3, QTR 4,2023
NONE,562,2023-10-01,18-19,15, QTR 4,2023
NONE,562,2023-10-01,20-24,115, QTR 4,2023
NONE,562,2023-10-01,25-29,121, QTR 4,2023
NONE,562,2023-10-01,30-34,121, QTR 4,2023
NONE,562,2023-10-01,35-39,88, QTR 4,2023
NONE,562,2023-10-01,40-44,55, QTR 4,2023
NONE,562,2023-10-01,45+,43, QTR 4,2023
LUNELLE,0,2023-10-01,Under 15,0, QTR 4,2023
LUNELLE,0,2023-10-01,15-17,0, QTR 4,2023
LUNELLE,0,2023-10-01,18-19,0, QTR 4,2023
LUNELLE,0,2023-10-01,20-24,0, QTR 4,2023
LUNELLE,0,2023-10-01,25-29,0, QTR 4,2023
LUNELLE,0,2023-10-01,30-34,0, QTR 4,2023
LUNELLE,0,2023-10-01,35-39,0, QTR 4,2023
LUNELLE,0,2023-10-01,40-44,0, QTR 4,2023
LUNELLE,0,2023-10-01,45+,0, QTR 4,2023
HORMONAL PATCH,3,2023-10-01,Under 15,0, QTR 4,2023
HORMONAL PATCH,3,2023-10-01,15-17,0, QTR 4,2023
HORMONAL PATCH,3,2023-10-01,18-19,0, QTR 4,2023
HORMONAL PATCH,3,2023-10-01,20-24,0, QTR 4,2023
HORMONAL PATCH,3,2023-10-01,25-29,1, QTR 4,2023
HORMONAL PATCH,3,2023-10-01,30-34,0, QTR 4,2023
HORMONAL PATCH,3,2023-10-01,35-39,1, QTR 4,2023
HORMONAL PATCH,3,2023-10-01,40-44,1, QTR 4,2023
HORMONAL PATCH,3,2023-10-01,45+,0, QTR 4,2023
VAGINAL RING,99,2023-10-01,Under 15,0, QTR 4,2023
VAGINAL RING,99,2023-10-01,15-17,0, QTR 4,2023
VAGINAL RING,99,2023-10-01,18-19,1, QTR 4,2023
VAGINAL RING,99,2023-10-01,20-24,14, QTR 4,2023
VAGINAL RING,99,2023-10-01,25-29,24, QTR 4,2023
VAGINAL RING,99,2023-10-01,30-34,23, QTR 4,2023
VAGINAL RING,99,2023-10-01,35-39,20, QTR 4,2023
VAGINAL RING,99,2023-10-01,40-44,14, QTR 4,2023
VAGINAL RING,99,2023-10-01,45+,3, QTR 4,2023
SPONGE,0,2023-10-01,Under 15,0, QTR 4,2023
SPONGE,0,2023-10-01,15-17,0, QTR 4,2023
SPONGE,0,2023-10-01,18-19,0, QTR 4,2023
SPONGE,0,2023-10-01,20-24,0, QTR 4,2023
SPONGE,0,2023-10-01,25-29,0, QTR 4,2023
SPONGE,0,2023-10-01,30-34,0, QTR 4,2023
SPONGE,0,2023-10-01,35-39,0, QTR 4,2023
SPONGE,0,2023-10-01,40-44,0, QTR 4,2023
SPONGE,0,2023-10-01,45+,0, QTR 4,2023
Totals,7040,2023-10-01,Under 15,12, QTR 4,2023
Totals,7040,2023-10-01,15-17,130, QTR 4,2023
Totals,7040,2023-10-01,18-19,267, QTR 4,2023
Totals,7040,2023-10-01,20-24,1359, QTR 4,2023
Totals,7040,2023-10-01,25-29,1552, QTR 4,2023
Totals,7040,2023-10-01,30-34,1369, QTR 4,2023
Totals,7040,2023-10-01,35-39,1198, QTR 4,2023
Totals,7040,2023-10-01,40-44,706, QTR 4,2023
Totals,7040,2023-10-01,45+,447, QTR 4,2023
